DGT;cell;Startdate;Enddate;Scalename;Cameraname;Comment
dgt1;1;2023-01-01;2024-05-16;FAR8D_BOX;FAR8D_BOX;
dgt1;1;2024-05-17;2024-05-24;FAR6;FAR6_SCALE;
dgt1;1;2024-05-25;2024-06-01;FAR6_extra;FAR6_SCALE;Special mounted scale on the side of FAR6. FAR6 disconnected
dgt1;1;2024-06-02;2024-12-31;FAR6;FAR6_SCALE
dgt1;2;2023-01-01;2024-12-31;BONDEN1;BONDEN1
dgt1;3;2023-01-01;2023-12-31;TLZOOM;TLZOOM
dgt1;3;2024-01-01;2024-05-16;FAR6;FAR6_SCALE
dgt1;3;2024-05-17;2024-12-31;FAR8D_BOX;FAR8D_BOX
dgt1;4;2023-01-01;2024-12-31;FAR3;FAR3_SCALE
dgt2;1;2023-01-01;2024-12-31;FAR3BONDEN3;FAR3BONDEN3_SCALE
dgt2;2;2023-01-01;2024-12-31;BJORN3TRI3;BJORN3TRI3_SCALE
dgt2;3;2023-01-01;2024-12-31;FAR6BONDEN6;FAR6BONDEN6_SCALE
dgt2;4;2023-01-01;2023-12-31;FAR6;FAR6_SCALE
dgt2;4;2024-01-01;2024-12-31;ROST2;ROST2_SCALE
dgt1;1;2025-01-01;2025-12-31;TRI5;TRI5_SCALE
dgt1;2;2025-01-01;2025-12-31;BONDEN1;BONDEN1
dgt1;3;2025-01-01;2025-12-31;FAR8D_HOLK;FAR8D_HOLK
dgt1;4;2025-01-01;2025-12-31;TRI2;TRI2_SCALE
dgt2;1;2025-01-01;2025-12-31;BONDEN3FAR3;BONDEN3FAR3_SCALE
dgt2;2;2025-01-01;2025-12-31;BJORN3TRI3_SCALE;BJORN3TRI3_SCALE
dgt2;3;2025-01-01;2025-12-31;FAR6BONDEN6;FAR6BONDEN6
dgt2;4;2025-01-01;2025-12-31;FAR3;FAR3_SCALE